accuracy_a,accuracy_b,accuracy_diff,brier_a,brier_b,brier_diff
0.5582946049707012,0.5457668215801172,0.012527783390583913,0.2448509725007191,0.24495059565485547,-9.962315413636347e-05
0.5516265912305516,0.5433420893109719,0.008284501919579634,0.2453807859747676,0.24434673341497087,0.0010340525597967165
0.5469791877146898,0.545968882602546,0.0010103051121438389,0.24603161381972186,0.24526898479233694,0.0007626290273849146
0.5580925439482723,0.5449585774904021,0.013133966457870239,0.2451041072145156,0.24477993842377435,0.00032416879074123606
0.542331784198828,0.5374823196605375,0.004849464538290493,0.24606977435612362,0.24619288666195993,-0.00012311230583630928
0.5485956758941201,0.5275813295615276,0.02101434633259247,0.24638104256177604,0.24692737526760938,-0.0005463327058333467
0.5388967468175389,0.5366740755708224,0.00222267124671649,0.24666762805820078,0.24612709582349943,0.0005405322347013519
0.5597090321277026,0.5463730046474036,0.01333602748029905,0.24511917507184003,0.244608088927868,0.0005110861439720227
0.5405132349969691,0.5401091129521115,0.0004041220448576244,0.24671188286005893,0.246062652398004,0.0006492304620549227
0.5494039199838351,0.5384926247726813,0.010911295211153749,0.24587916119845712,0.2460594373570571,-0.00018027615859997348
0.545968882602546,0.5380885027278238,0.007880379874722121,0.24611137312642972,0.245509764407674,0.0006016087187557251
0.5395029298848252,0.5255607193372398,0.013942210547585376,0.24681567325217824,0.24722426040736595,-0.0004085871551877118
0.5481915538492624,0.5520307132754092,-0.0038391594261467654,0.2455902990485704,0.24475956163967355,0.0008307374088968589
0.5538492624772682,0.544150333400687,0.009698929076581209,0.2453435079910347,0.24490536444977756,0.0004381435412571244
0.5366740755708224,0.5251565972923823,0.011517478278440074,0.24749657300605432,0.24686541340231466,0.0006311596037396616
0.5403111739745403,0.5338452212568195,0.006465952717720769,0.24689946739622068,0.24692745791417675,-2.7990517956072436e-05
0.553041018387553,0.5475853707819761,0.00545564760557693,0.2456997204625885,0.24474817287116826,0.0009515475914202431
0.5570822388361285,0.550414225095979,0.00666801374014947,0.2454573752661932,0.24488359454598,0.0005737807202132184
0.5494039199838351,0.5419276621539705,0.007476257829864608,0.2459453281140239,0.24568465429221953,0.0002606738218043636
